"","LATITUDE","LONGITUDE","NewRegion","zone","FULLREEF_ID","REEF","REEF_SITE_NO","Date","Year","time","ACTO_score","ACBX_score","CBRN_score","MSE_score","COTS_exp","TCI3_COTS","TCI5_COTS","COVER.HC","ACBX","ACTO","MSE","CBRN","Cycl_impact","Cycl_exp","TCI3_cycl","TCI5_cycl","TCI3_dhw","TCI5_dhw","DHW_exp","CIacute","TCI3","TCI5","REEF_NAME","SHELF","Dist.coast","Dist.barr","Rel.Dist.shelf","sedWQI","newTCI","Mud","Chla","DINe","Sal","PAR","tot_discharge","Rivinf","DINriv","DHWpa","Cyclpa","COTSpa","LAT","LON","lagDHW","lagCOTS","lagCycl","lagCIacute"
"2342",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore1",2009-11-27,2009,20091127,0.450345970805178,0.461217531582714,0,0.260795667211538,0,0,0,22.827135678392,1.4,6.31105527638191,9.41005025125628,2.6,0,0,0,0,0,0,2.32,0,0,0,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,0,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,29030667.81,82386.5365807519,0.283031046178501,"0","0","0",-16.84766667,146.2358333,0,0.01,0,0
"2343",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore1",2012-02-22,2012,20120222,0.45102981733472,0,0,0.521591334423076,0,0,0,14.7,0.4,1.2,7.8,2.1,0,0,3,3,1,1,1.7,1,4,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,2,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,14293968.09,0,0,"1","1","0",-16.84766667,146.2358333,2.32,0,0,0
"2344",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore1",2014-03-13,2014,20140313,0.824220053786888,0.494613320488679,0.434770385604698,0.507214346592196,0,0,0,18,0.6,3.8,9,2.3,1,0,3,4,0,0,0,1,3,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,1,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,1104223.021,0,0,"0","1","0",-16.84766667,146.2358333,1.7,0,0,1
"2345",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore1",2015-12-07,2015,20151207,0.701635994611296,0.544244835573121,0.472633118594033,0.505484900335659,0.0114942528735632,0,0,26.0236180904523,1.3035175879397,7.8070351758794,10.408040201005,3.00201005025126,0,0,2,4,0,0,1.86,0,2,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,0,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,550100.9552,0,0,"0","0","0",-16.84766667,146.2358333,0,0,0,1
"2346",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore1",2017-12-19,2017,20171219,0.701635994611296,0.544244835573121,0.472633118594033,0.505484900335659,0,0,0,13.1,1,3.3,6,0.9,0,0,0,2,2,2,10.7,1,2,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,1,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,3100808.533,0,0,"1","0","0",-16.84766667,146.2358333,1.86,0.0114942528735632,0,0
"2347",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore2",2005-11-27,2005,20051127,NA,NA,NA,NA,0,0,0,34.0948717948718,4.27435897435897,9.75384615384615,13.4769230769231,2.84358974358974,0,0,0,0,0,0,0.64,0,0,0,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,0,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,4058226.43,11516.8973175671,0.0395651963513045,"0","0","0",-16.84766667,146.2358333,10.7,0,0,1
"2348",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore2",2007-09-01,2007,20070901,0,0,1,0,0.01,0,0,27.4,2.6,6.8,9.2,5.1,0,0,0,0,0,0,0,0,0,0,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,0,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,8638544.31,24515.4452339228,0.0842204612556807,"0","0","0",-16.84766667,146.2358333,0.64,0,0,0
"2349",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore2",2009-11-27,2009,20091127,0,0,0.5,0,0,0,0,31.4,1.5,4.8,15.9,2.9,0,0,0,0,0,0,2.32,0,0,0,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,0,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,29030667.81,82386.5365807519,0.283031046178501,"0","0","0",-16.84766667,146.2358333,0,0.01,0,0
"2350",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore2",2012-02-22,2012,20120222,0,0,0,0,0,0,0,21.7,0.5,0.7,14.4,2.3,0,0,3,3,1,1,1.7,1,4,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,2,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,14293968.09,0,0,"1","1","0",-16.84766667,146.2358333,2.32,0,0,0
"2351",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore2",2014-03-13,2014,20140313,1,0.571990082271496,0.473216732131524,0,0,0,0,29.7,1.2,5.2,13.2,2.9,1,0,3,4,0,0,0,1,3,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,1,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,1104223.021,0,0,"0","1","0",-16.84766667,146.2358333,1.7,0,0,1
"2352",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore2",2015-12-07,2015,20151207,0.735897411377106,0.584377702105566,0.236608366065762,0.242283078118348,0.0114942528735632,0,0,30.6,2.2,6,14.3,2.5,0,0,2,4,0,0,1.86,0,2,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,0,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,550100.9552,0,0,"0","0","0",-16.84766667,146.2358333,0,0,0,1
"2353",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore2",2017-12-19,2017,20171219,0.735897411377106,0.584377702105566,0.236608366065762,0.242283078118348,0,0,0,11.5,0.1,1.3,4.5,1,0,0,0,2,2,2,10.7,1,2,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,1,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,3100808.533,0,0,"1","0","0",-16.84766667,146.2358333,1.86,0.0114942528735632,0,0
"2354",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore3",2005-11-27,2005,20051127,NA,NA,NA,NA,0,0,0,30.1226130653266,3.70251256281407,8.30653266331658,8.2070351758794,3.30150753768844,0,0,0,0,0,0,0.64,0,0,0,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,0,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,4058226.43,11516.8973175671,0.0395651963513045,"0","0","0",-16.84766667,146.2358333,10.7,0,0,1
"2355",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore3",2007-09-01,2007,20070901,0.454136287447068,0.578137756737309,0,0,0.01,0,0,31.6,7.6,9.2,8.1,2.7,0,0,0,0,0,0,0,0,0,0,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,0,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,8638544.31,24515.4452339228,0.0842204612556807,"0","0","0",-16.84766667,146.2358333,0.64,0,0,0
"2356",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore3",2009-11-27,2009,20091127,0.452228898903949,0.534375170462122,0.253420249317658,0,0,0,0,41.7,10,9.9,14.3,3.6,0,0,0,0,0,0,2.32,0,0,0,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,0,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,29030667.81,82386.5365807519,0.283031046178501,"0","0","0",-16.84766667,146.2358333,0,0.01,0,0
"2357",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore3",2012-02-22,2012,20120222,0.45032151036083,0.490612584186934,0.506840498635315,0,0,0,0,20.2,0.2,1.1,13,2.4,0,0,3,3,1,1,1.7,1,4,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,2,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,14293968.09,0,0,"1","1","0",-16.84766667,146.2358333,2.32,0,0,0
"2358",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore3",2014-03-13,2014,20140313,0.554803998407463,1,0.586540194323582,0,0,0,0,21.8,1.6,2.8,8.9,4.8,1,0,3,4,0,0,0,1,3,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,1,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,1104223.021,0,0,"0","1","0",-16.84766667,146.2358333,1.7,0,0,1
"2359",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore3",2015-12-07,2015,20151207,0.690096241930039,0.5,0.293270097161791,0.299753302275132,0.0114942528735632,0,0,30.4,1.2,8.4,12.3,4.4,0,0,2,4,0,0,1.86,0,2,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,0,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,550100.9552,0,0,"0","0","0",-16.84766667,146.2358333,0,0,0,1
"2360",-1862860.63600618,418592.175237772,"central","CC","16071S","Moore","Moore3",2017-12-19,2017,20171219,0.690096241930039,0.5,0.293270097161791,0.299753302275132,0,0,0,11.2,0.6,1.7,5.4,1.2,0,0,0,2,2,2,10.7,1,2,4,"Moore Reef (16-071)","M",0.27572,0.16104,0.631284916201117,0.15068,1,0.000169643552380401,0.112872396059248,0.773990586901223,0,15.98649655,3100808.533,0,0,"1","0","0",-16.84766667,146.2358333,1.86,0.0114942528735632,0,0
"2361",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",1992-08-14,1992,19920814,NA,NA,NA,NA,0,0,0,27.7365016692431,0.032520325203252,0.662463177376088,22.6744924256201,1.96510378200222,0,0,1,3,0,0,0.15,0,1,3,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,294934.1,44.8391566542001,0.000153773042000138,"0","0","0",-18.25716667,147.3812667,10.7,0,0,1
"2362",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",1993-12-10,1993,19931210,0.563517564349986,1,0.455232778939001,0,0,0,0,27.1865843103205,0.469766551856104,1.16606929510155,21.1761018453363,2.18959928781787,0,0,1,2,0,0,0.29,0,1,2,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,319692.15,48.6031503138092,0.000166681419371529,"0","0","0",-18.25716667,147.3812667,0.15,0,0,0
"2363",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",1995-04-13,1995,19950413,0.580992382942235,0.5,0.699256169916545,0.220293466031257,0,0,0,30.6050777488486,0.280788177339901,1.98854837299263,21.4265469349965,3.3414044052788,0,0,0,1,0,0,1.2,0,0,1,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,555118.37,84.39525831043,0.000289428182177165,"0","0","0",-18.25716667,147.3812667,0.29,0,0,0
"2364",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",1996-04-24,1996,19960424,0.55291373828596,0.493820638180242,0.634122186688687,0.309096453245557,0,0,0,33.504872849094,0.3,2.3040404040404,22.4614689609664,3.72119181767423,0,0,0,0,0,0,0.72,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,1853628.72,281.809219601275,0.000966446833422187,"0","0","0",-18.25716667,147.3812667,1.2,0,0,0
"2365",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",1997-05-03,1997,19970503,0.65532801486193,0.351795816749395,0.482377927042353,0.455434346020157,0,0,0,32.0864111498258,0.392682926829268,3.23728222996516,22.5689895470383,2.64250871080139,0,0,0,0,0,0,0,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,8444976.84,1283.89914719882,0.00440305064184683,"0","0","0",-18.25716667,147.3812667,0.72,0,0,0
"2366",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",1998-05-01,1998,19980501,0.715145536801283,0.47508819699726,0.611783445281765,0.341575759515117,0.0217391304347826,0,0,34.9051282051282,0.61025641025641,4.94358974358974,22.4820512820513,3.52820512820513,0,0,0,0,0,0,0.65,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,7692659.82,1169.52356053929,0.00401080682631692,"0","0","0",-18.25716667,147.3812667,0,0,0,0
"2367",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",1999-04-27,1999,19990427,0.694788549516556,0.709185670033293,0.604423696396116,0.339933997879198,0,0,0,39.8539325842697,1.1123595505618,6.13595505617978,22.5325842696629,4.8247191011236,0,0,0,0,0,0,0.93,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,4994085.16,759.256277363844,0.00260382121653938,"0","0","0",-18.25716667,147.3812667,0.65,0.0217391304347826,0,0
"2368",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2000-05-14,2000,20000514,0.570599437273203,0.588820191398112,0.478460141337873,0.461859136368343,0,0,0,38.3406690445398,0.936059375437614,2.41925390797686,26.1708518332413,4.60362502093682,0,0,0,0,0,0,0,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,12483062.64,1897.81378700921,0.00650843193659559,"0","0","0",-18.25716667,147.3812667,0.93,0,0,0
"2369",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2001-05-01,2001,20010501,0.470545785004972,0.695338807471247,0.478460141337873,0.352105716787394,0,0,0,35.5040892239002,2.02287546990363,4.46801789912716,19.6043099561879,4.43108846618617,0,0,0,0,0,0,2.57,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,7763963.75,1180.36397569417,0.00404798334209677,"0","0","0",-18.25716667,147.3812667,0,0,0,0
"2370",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2002-02-10,2002,20020210,0.172346417465192,0.620233794084969,0.228460141337873,0.469474289049858,0,0,0,35.8716985944953,2.41827411167513,4.11976634441242,23.4159324541489,3.40759890824682,0,0,0,0,0,0,2.57,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,4274379.58,649.838643911077,0.00222858038687244,"0","0","0",-18.25716667,147.3812667,2.57,0,0,0
"2371",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2003-03-12,2003,20030312,0,0.514848428065249,0,0.487201490815369,0,0,0,23.0690929394447,1.50656311862342,1.1,14.951449165017,2.40605045429166,0,0,0,0,2,2,0.29,0,2,2,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,1,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,1832347.64,278.573833527265,0.000955351282217195,"1","0","0",-18.25716667,147.3812667,2.57,0,0,0
"2372",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2004-04-24,2004,20040424,0.249381507994784,0.514848428065249,0.170726249571062,0.255598463029664,0,0,0,27.1,0.4,1.8,17.4,3.4,0,0,0,0,2,2,4.03,1,2,2,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,1,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,1288622.5,195.91070054506,0.000671863313922749,"1","0","0",-18.25716667,147.3812667,0.29,0,0,0
"2373",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2005-05-02,2005,20050502,0.322817235054071,0.375358695644657,0.352477580893255,0.255598463029664,0,0,0,28.4868686868687,0.909090909090909,2.20606060606061,16.7484848484848,4.91414141414141,0,0,0,0,1,2,1.45,0,1,2,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,4058226.43,616.976642012521,0.00211588223696908,"0","0","0",-18.25716667,147.3812667,4.03,0,0,1
"2374",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2007-05-21,2007,20070521,0.484225852581106,0.290765401369112,0.528716371339883,0.255598463029664,0,0,0,24.8928934010152,0.2,0.5,18.8761421319797,2.00761421319797,0,0,1,1,0,1,0,0,1,2,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,8638544.31,1313.32742324587,0.00450397304686602,"0","0","0",-18.25716667,147.3812667,1.45,0,0,0
"2375",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2009-05-02,2009,20090502,0.706883967414121,0.530127032524937,0.448957978297255,0.479278418713427,0,0,0,29.4505050505051,0.501010101010101,1.8020202020202,20.9353535353535,2.4020202020202,0,0,0,1,0,0,2.99,0,0,1,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,29030667.81,4413.56445968314,0.015136039204823,"0","0","0",-18.25716667,147.3812667,0,0,0,0
"2376",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2011-05-01,2011,20110501,0.706883967414121,0.530127032524937,0.448957978297255,0.479278418713427,0,0,0,20.3,0,0.2,16.3,0.3,1,7,1,1,0,0,2.2,1,1,1,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,1,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,31850937.65,6210.93284175,0.0213,"0","1","0",-18.25716667,147.3812667,2.99,0,0,0
"2377",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2013-05-24,2013,20130524,0,0.5,0.698342907834358,0.480104531342097,0,0,0,23.6,0,0.1,19.1,0.9,1,0,2,2,0,0,1.14,1,2,2,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,1,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,3047469.156,0,0,"0","1","0",-18.25716667,147.3812667,2.2,0,7,1
"2378",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2015-05-01,2015,20150501,0.297621534492989,0.5,0.849171453917179,0.468345858887706,0,0,0,24.9,0.1,0.4,19.5,3.2,0,0,2,3,1,1,3.45,1,3,4,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,1,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,550100.9552,0,0,"1","0","0",-18.25716667,147.3812667,1.14,0,0,1
"2379",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon1",2017-05-11,2017,20170511,0.797621534492989,0.25,0.719085090957297,0.228293593216658,0,0,0,24.2,0,2.9,14.8,3.6,0,0,0,2,3,3,7.46,1,3,5,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,1,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,3100808.533,0,0,"1","0","0",-18.25716667,147.3812667,3.45,0,0,1
"2380",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",1992-08-14,1992,19920814,NA,NA,NA,NA,0,0,0,26.0221963402729,0,0.507118670155456,20.953547355802,2.51173938403455,0,0,1,3,0,0,0.15,0,1,3,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,294934.1,44.8391566542001,0.000153773042000138,"0","0","0",-18.25716667,147.3812667,7.46,0,0,1
"2381",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",1993-12-10,1993,19931210,NA,0.5,0,0.530592576663833,0,0,0,32.6980643791567,0.272159222402222,1.56707062469617,24.6134350448167,2.14749304797905,0,0,1,2,0,0,0.29,0,1,2,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,319692.15,48.6031503138092,0.000166681419371529,"0","0","0",-18.25716667,147.3812667,0.15,0,0,0
"2382",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",1995-04-13,1995,19950413,0.903160020590636,0.25,0.5,0.265296288331917,0,0,0,34.5974367065358,0.259119496855346,3.09386306179738,22.1283260154519,3.58715993257718,0,0,0,1,0,0,1.2,0,0,1,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,555118.37,84.39525831043,0.000289428182177165,"0","0","0",-18.25716667,147.3812667,0.29,0,0,0
"2383",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",1996-04-24,1996,19960424,0.451580010295318,0.42527573523006,0.333333333333333,0.176864192221278,0,0,0,36.1477737611758,0.414285714285714,3.04597372844796,21.6072031061722,3.50122134452031,0,0,0,0,0,0,0.72,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,1853628.72,281.809219601275,0.000966446833422187,"0","0","0",-18.25716667,147.3812667,1.2,0,0,0
"2384",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",1997-05-03,1997,19970503,0.456647439413544,0.258609068563394,0.333333333333333,0,0,0,0,31.8889358703312,0.401010101010101,3.2487197556965,18.5953723279305,3.3527601597369,0,0,0,0,0,0,0,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,8444976.84,1283.89914719882,0.00440305064184683,"0","0","0",-18.25716667,147.3812667,0.72,0,0,0
"2385",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",1998-05-01,1998,19980501,0.484743646523863,0.329259231539033,0.371616773842206,0.113914677355358,0.0217391304347826,0,0,33.6402265564569,0.516700228218553,4.53671846865564,19.0045856799784,3.67469778621611,0,0,0,0,0,0,0.65,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,7692659.82,1169.52356053929,0.00401080682631692,"0","0","0",-18.25716667,147.3812667,0,0,0,0
"2386",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",1999-04-27,1999,19990427,0.258953641376204,0.471223873832996,0.261784030975636,0.353276089233353,0,0,0,39.5310125729903,0.709121673588679,3.66385058855859,23.3466939219011,4.37074876909169,0,0,0,0,0,0,0.93,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,4994085.16,759.256277363844,0.00260382121653938,"0","0","0",-18.25716667,147.3812667,0.65,0.0217391304347826,0,0
"2387",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",2000-05-14,2000,20000514,0.345271521834939,0.369689429880601,0.349045374634182,0.471034785644471,0,0,0,29.5984329585213,0.406185567010309,3.26488533557753,17.7809944596395,3.08917330964459,0,0,0,0,0,0,0,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,12483062.64,1897.81378700921,0.00650843193659559,"0","0","0",-18.25716667,147.3812667,0.93,0,0,0
"2388",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",2001-05-01,2001,20010501,0.356386870764134,0.52532821194842,0.517119425859855,0.706552178466707,0,0,0,36.2150431903332,0.418353576248313,3.90358318650154,22.8351065566466,3.48470632401565,0,0,0,0,0,0,2.57,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,7763963.75,1180.36397569417,0.00404798334209677,"0","0","0",-18.25716667,147.3812667,0,0,0,0
"2389",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",2002-02-10,2002,20020210,0.332202350174897,0.678258305126436,0.531207810348171,0.478722823755991,0,0,0,35.4125,0.9,4.42916666666667,21.2375,3.90833333333333,0,0,0,0,0,0,2.57,0,0,0,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,0,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,4274379.58,649.838643911077,0.00222858038687244,"0","0","0",-18.25716667,147.3812667,2.57,0,0,0
"2390",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",2003-03-12,2003,20030312,0.498303525262346,0.733458173101728,0.516477201255395,0,0,0,0,22.074358974359,1.10769230769231,2.83333333333333,11.4846153846154,2.22307692307692,0,0,0,0,2,2,0.29,0,2,2,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,1,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,1832347.64,278.573833527265,0.000955351282217195,"1","0","0",-18.25716667,147.3812667,2.57,0,0,0
"2391",-2018679.85281803,540303.22209223,"central","OC","18034S","Myrmidon","Myrmidon2",2004-04-24,2004,20040424,0.332202350174897,0.488972115401152,0.503048890089856,0.448253575179085,0,0,0,28.8761421319797,0.903045685279188,2.40304568527919,16.2441624365482,2.70609137055838,0,0,0,0,2,2,4.03,1,2,2,"Myrmidon Reef (18-034)","O",0.99101,0.00946,0.990544444111268,0.0152,1,1.76560399998121e-06,0.0554691691978733,0.728112242631387,0,18.0824248875,1288622.5,195.91070054506,0.000671863313922749,"1","0","0",-18.25716667,147.3812667,0.29,0,0,0
